what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1250021612031
started,bundle,org.eclipse.pde.ui,3.4.0.v20080803-1700,org.eclipse.pde.ui,1250021612031
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20080827,org.eclipse.team.cvs.core,1250021612031
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1250021612031
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1250021612031
started,bundle,org.eclipse.wst.common.frameworks,1.1.200.v200805140020,org.eclipse.wst.common.frameworks,1250021612031
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.3.v200809102124,org.eclipse.wst.common.project.facet.core,1250021612031
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1250021612031
started,bundle,org.python.pydev,1.4.7.2843,org.python.pydev,1250021612031
started,bundle,org.python.pydev.core,1.4.7.2843,org.python.pydev.core,1250021612031
started,bundle,org.python.pydev.debug,1.4.7.2843,org.python.pydev.debug,1250021612031
started,bundle,org.python.pydev.jython,1.4.7.2843,org.python.pydev.jython,1250021612031
started,bundle,org.python.pydev.parser,1.4.7.2843,org.python.pydev.parser,1250021612031
started,bundle,org.eclipse.datatools.sqltools.parsers.sql.query,1.0.1.v200808140615,org.eclipse.datatools.sqltools.parsers.sql.query,1250021612031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250022907687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250022909687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250023510687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250023665796
executed,command,org.python.pydev.debug,1.4.7.2843,org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction,1250023671640
executed,command,org.python.pydev.debug,1.4.7.2843,org.python.pydev.debug.ui.actions.runEditorBasedOnNatureTypeAction,1250023675109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250024278687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250024639546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250025239687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250026495921
started,bundle,org.eclipse.wst.server.core,1.1.1.v20080730,org.eclipse.wst.server.core,1250026497281
